ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,67,3,14872,Advance,
27007,19,0,2136,Ararat,
27009,8,0,2937,Belews Creek,
27011,47,0,5411,Boonville,
27012,223,0,28954,Clemmons,
27013,55,2,6495,Cleveland,
27014,6,0,957,Cooleemee,
27016,4,0,1682,Danbury,
27017,165,0,9499,Dobson,
27018,86,2,8221,East Bend,
27019,24,0,4234,Germanton,
27020,79,2,6104,Hamptonville,
27021,101,1,17979,King,
27022,4,0,1512,Lawsonville,
27023,103,1,12775,Lewisville,
27024,13,0,2683,Lowgap,
27025,34,0,11117,Madison,
27027,11,0,4017,Mayodan,
27028,254,0,28039,Mocksville,
27030,378,5,37641,Mount Airy,
27040,75,1,13150,Pfafftown,
27041,53,0,8020,Pilot Mountain,
27042,5,1,720,Pine Hall,
27043,55,1,6442,Pinnacle,
27045,103,2,9583,Rural Hall,
27046,5,0,1953,Sandy Ridge,
27047,7,0,1279,Siloam,
27048,33,0,8902,Stoneville,
27050,24,0,4084,Tobaccoville,
27051,62,0,8287,Walkertown,
27052,49,0,10061,Walnut Cove,
27053,13,0,3156,Westfield,
27054,30,0,2608,Woodleaf,
27055,222,2,14521,Yadkinville,
27101,197,0,24321,Winston Salem,
27103,394,9,36071,Winston Salem,
27104,318,7,29383,Winston Salem,
27105,816,6,40186,Winston Salem,
27106,554,5,51378,Winston Salem,
27107,908,8,52432,Winston Salem,
27127,598,5,38510,Winston Salem,
27157,9,0,5,Winston Salem,
27203,582,15,21876,Asheboro,
27205,493,4,34549,Asheboro,
27207,54,1,3806,Bear Creek,
27208,17,0,1691,Bennett,
27209,163,8,4151,Biscoe,
27212,47,0,1600,Blanch,
27214,79,1,11747,Browns Summit,
27215,422,4,44892,Burlington,
27217,865,34,39111,Burlington,
27229,111,0,4014,Candor,
27231,9,0,2048,Cedar Grove,
27233,12,0,3647,Climax,
27235,22,0,4575,Colfax,
27239,50,3,9629,Denton,
27242,19,0,2668,Eagle Springs,
27243,45,1,4665,Efland,
27244,63,0,16259,Elon,
27248,36,1,4835,Franklinville,
27249,85,0,13355,Gibsonville,
27252,11,1,2264,Goldston,
27253,387,3,31464,Graham,
27258,71,0,7740,Haw River,
27260,332,11,25696,High Point,
27262,244,5,24764,High Point,
27263,196,1,22320,High Point,
27265,360,21,50038,High Point,
27268,1,0,1695,High Point,
27278,204,0,27181,Hillsborough,
27281,31,0,3710,Jackson Springs,
27282,91,2,16597,Jamestown,
27283,20,0,2982,Julian,
27284,426,4,56201,Kernersville,
27288,114,0,23585,Eden,
27291,1,0,1538,Leasburg,
27292,437,4,41465,Lexington,
27295,360,11,39191,Lexington,
27298,97,0,10440,Liberty,
27299,40,0,5254,Linwood,
27301,68,2,10019,Mc Leansville,
27302,274,0,32302,Mebane,
27305,25,1,1585,Milton,
27306,88,2,5945,Mount Gilead,
27310,34,1,8562,Oak Ridge,
27311,9,0,3220,Pelham,
27312,152,19,22205,Pittsboro,
27313,95,16,7288,Pleasant Garden,
27314,5,0,1138,Prospect Hill,
27315,5,0,2140,Providence,
27316,156,10,7156,Ramseur,
27317,200,3,17851,Randleman,
27320,198,3,38894,Reidsville,
27325,138,1,7676,Robbins,
27326,24,1,3692,Ruffin,
27330,718,8,39529,Sanford,
27332,448,3,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,40,0,5820,Seagrove,
27343,4,0,1840,Semora,
27344,758,21,19290,Siler City,
27349,32,0,5850,Snow Camp,
27350,50,0,7508,Sophia,
27355,40,0,3196,Staley,
27356,56,1,3513,Star,
27357,56,1,8325,Stokesdale,
27358,120,1,15960,Summerfield,
27360,506,0,48331,Thomasville,
27370,105,0,14622,Trinity,
27371,128,2,7778,Troy,
27376,94,5,9884,West End,
27377,85,0,9597,Whitsett,
27379,31,0,6057,Yanceyville,
27401,217,4,20221,Greensboro,
27403,117,5,21278,Greensboro,
27405,731,10,52510,Greensboro,
27406,606,35,60755,Greensboro,
27407,572,10,49837,Greensboro,
27408,119,0,17406,Greensboro,
27409,151,2,17953,Greensboro,
27410,296,5,56968,Greensboro,
27411,0,0,847,Greensboro,
27412,0,0,1886,Greensboro,
27455,193,7,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,212,1,21338,Angier,
27502,242,3,43747,Apex,
27503,24,0,7222,Bahama,
27504,200,2,16320,Benson,
27505,110,4,7308,Broadway,
27507,16,1,2053,Bullock,
27508,17,0,2340,Bunn,
27509,592,26,6935,Butner,
27510,163,2,14543,Carrboro,
27511,262,3,34041,Cary,
27513,232,1,49003,Cary,
27514,220,17,32847,Chapel Hill,
27516,294,6,44117,Chapel Hill,
27517,208,1,28831,Chapel Hill,
27518,98,0,22765,Cary,
27519,262,3,59960,Cary,
27520,617,24,43958,Clayton,
27521,58,0,7149,Coats,
27522,161,0,13652,Creedmoor,
27523,69,0,12782,Apex,
27524,215,3,13532,Four Oaks,
27525,143,0,15534,Franklinton,
27526,310,7,54027,Fuquay Varina,
27527,239,0,30234,Clayton,
27529,662,8,53854,Garner,
27530,427,8,40212,Goldsboro,
27531,2,0,666,Goldsboro,
27534,352,2,31819,Goldsboro,
27536,345,30,16459,Henderson,
27537,303,9,25321,Henderson,
27539,148,1,26567,Apex,
27540,204,1,39075,Holly Springs,
27541,15,0,4044,Hurdle Mills,
27542,100,3,10043,Kenly,
27544,30,0,4291,Kittrell,
27545,486,19,30327,Knightdale,
27546,190,23,22436,Lillington,
27549,378,23,25224,Louisburg,
27551,13,1,2205,Macon,
27553,15,0,2030,Manson,
27556,5,0,298,Middleburg,
27557,112,0,9214,Middlesex,
27559,15,0,2874,Moncure,
27560,220,1,33691,Morrisville,
27562,19,0,2791,New Hill,
27563,82,1,5312,Norlina,
27565,299,3,26057,Oxford,
27569,123,0,8984,Princeton,
27571,36,0,7385,Rolesville,
27572,39,0,7316,Rougemont,
27573,72,1,11561,Roxboro,
27574,64,0,15232,Roxboro,
27576,462,5,20197,Selma,
27577,477,4,25214,Smithfield,
27581,24,0,3956,Stem,
27583,35,0,7012,Timberlake,
27587,533,14,74087,Wake Forest,
27589,97,3,8312,Warrenton,
27591,269,1,23448,Wendell,
27592,167,1,17368,Willow Spring,
27596,122,1,18655,Youngsville,
27597,285,2,25494,Zebulon,
27599,,,0,Chapel Hill,Population <500 and Cases <5
27601,107,1,12139,Raleigh,
27603,617,2,55479,Raleigh,
27604,839,9,47645,Raleigh,
27605,37,1,5253,Raleigh,
27606,353,2,47938,Raleigh,
27607,155,0,30296,Raleigh,
27608,72,1,11603,Raleigh,
27609,437,6,38631,Raleigh,
27610,1786,24,74203,Raleigh,
27612,294,3,39208,Raleigh,
27613,252,3,46521,Raleigh,
27614,195,0,37689,Raleigh,
27615,369,4,46038,Raleigh,
27616,789,5,55260,Raleigh,
27617,136,0,19511,Raleigh,
27701,495,4,26489,Durham,
27703,1190,8,61351,Durham,
27704,1156,14,39369,Durham,
27705,955,34,48078,Durham,
27706,,,10,Durham,Population <500 and Cases <5
27707,805,5,47036,Durham,
27708,1,0,4635,Durham,
27709,15,0,4,Durham,
27710,,,0,Durham,Population <500 and Cases <5
27711,,,62,Durham,Population <500 and Cases <5
27712,293,19,22055,Durham,
27713,526,4,53996,Durham,
27801,169,4,21556,Rocky Mount,
27803,156,3,22337,Rocky Mount,
27804,275,3,29160,Rocky Mount,
27805,30,0,3769,Aulander,
27806,6,0,2441,Aurora,
27807,124,1,6940,Bailey,
27808,17,0,2481,Bath,
27809,61,1,5254,Battleboro,
27810,20,0,4224,Belhaven,
27812,29,0,2951,Bethel,
27813,5,0,687,Black Creek,
27814,9,0,1801,Blounts Creek,
27816,24,0,2634,Castalia,
27817,44,0,7777,Chocowinity,
27818,13,0,1269,Como,
27820,30,2,3292,Conway,
27821,,,343,Edward,Population <500 and Cases <5
27822,101,2,9119,Elm City,
27823,86,0,7812,Enfield,
27824,8,0,1540,Engelhard,
27826,0,0,1245,Fairfield,
27827,,,99,Falkland,Population <500 and Cases <5
27828,61,0,9031,Farmville,
27829,8,1,1872,Fountain,
27830,37,1,4858,Fremont,
27831,44,0,3588,Garysburg,
27832,44,0,2912,Gaston,
27834,633,4,57505,Greenville,
27837,40,0,6506,Grimesland,
27839,15,0,3702,Halifax,
27840,12,2,535,Hamilton,
27841,,,84,Hassell,Population <500 and Cases <5
27842,10,0,1436,Henrico,
27843,11,0,946,Hobgood,
27844,47,0,3039,Hollister,
27845,9,0,2841,Jackson,
27846,15,0,3069,Jamesville,
27847,6,0,1071,Kelford,
27849,7,0,1483,Lewiston Woodville,
27850,36,0,7413,Littleton,
27851,75,0,5595,Lucama,
27852,29,0,3454,Macclesfield,
27853,5,0,436,Margarettsville,
27855,58,1,6105,Murfreesboro,
27856,117,2,17301,Nashville,
27857,29,1,1601,Oak City,
27858,420,4,58170,Greenville,
27860,20,0,2062,Pantego,
27862,1,0,945,Pendleton,
27863,97,0,12670,Pikeville,
27864,70,1,4823,Pinetops,
27865,8,0,2003,Pinetown,
27866,11,1,672,Pleasant Hill,
27869,59,11,2167,Rich Square,
27870,269,4,26633,Roanoke Rapids,
27871,44,1,4466,Robersonville,
27872,,,429,Roxobel,Population <500 and Cases <5
27874,25,0,4766,Scotland Neck,
27875,0,0,511,Scranton,
27876,10,1,1290,Seaboard,
27880,48,0,3280,Sims,
27881,,,323,Speed,Population <500 and Cases <5
27882,119,1,7927,Spring Hope,
27883,42,1,4361,Stantonsburg,
27884,5,0,1545,Stokes,
27885,26,0,859,Swanquarter,
27886,232,5,21595,Tarboro,
27888,32,0,2803,Walstonburg,
27889,202,1,27543,Washington,
27890,38,1,2398,Weldon,
27891,27,2,5011,Whitakers,
27892,120,3,14363,Williamston,
27893,764,17,40647,Wilson,
27896,247,8,21212,Wilson,
27897,38,1,2467,Woodland,
27909,302,17,40958,Elizabeth City,
27910,163,10,11609,Ahoskie,
27915,11,0,758,Avon,
27916,1,0,554,Aydlett,
27917,1,0,1084,Barco,
27919,2,0,1211,Belvidere,
27920,27,0,1415,Buxton,
27921,26,2,5366,Camden,
27922,5,0,1107,Cofield,
27923,1,0,990,Coinjock,
27924,32,0,3509,Colerain,
27925,90,1,4164,Columbia,
27926,4,0,1965,Corapeake,
27927,4,0,613,Corolla,
27928,30,0,1888,Creswell,
27929,1,0,1949,Currituck,
27932,98,1,12644,Edenton,
27935,9,1,1674,Eure,
27936,8,0,961,Frisco,
27937,15,1,4253,Gates,
