ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,202,3,14872,Advance,
27007,48,0,2136,Ararat,
27009,37,0,2937,Belews Creek,
27011,131,1,5411,Boonville,
27012,585,16,28954,Clemmons,
27013,140,4,6495,Cleveland,
27014,11,0,957,Cooleemee,
27016,25,0,1682,Danbury,
27017,331,3,9499,Dobson,
27018,183,2,8221,East Bend,
27019,63,1,4234,Germanton,
27020,189,3,6104,Hamptonville,
27021,281,2,17979,King,
27022,22,0,1512,Lawsonville,
27023,225,2,12775,Lewisville,
27024,47,1,2683,Lowgap,
27025,363,2,11117,Madison,
27027,90,0,4017,Mayodan,
27028,604,5,28039,Mocksville,
27030,1020,18,37641,Mount Airy,
27040,178,1,13150,Pfafftown,
27041,134,2,8020,Pilot Mountain,
27042,22,1,720,Pine Hall,
27043,114,1,6442,Pinnacle,
27045,229,3,9583,Rural Hall,
27046,34,1,1953,Sandy Ridge,
27047,32,0,1279,Siloam,
27048,213,1,8902,Stoneville,
27050,61,1,4084,Tobaccoville,
27051,153,3,8287,Walkertown,
27052,190,6,10061,Walnut Cove,
27053,30,1,3156,Westfield,
27054,59,0,2608,Woodleaf,
27055,490,2,14521,Yadkinville,
27101,459,15,24321,Winston Salem,
27103,833,17,36071,Winston Salem,
27104,642,11,29383,Winston Salem,
27105,1300,11,40186,Winston Salem,
27106,1137,10,51378,Winston Salem,
27107,1484,16,52432,Winston Salem,
27127,1038,8,38510,Winston Salem,
27157,14,0,5,Winston Salem,
27203,963,22,21876,Asheboro,
27205,954,12,34549,Asheboro,
27207,121,2,3806,Bear Creek,
27208,51,0,1691,Bennett,
27209,340,22,4151,Biscoe,
27212,204,0,1600,Blanch,
27214,226,1,11747,Browns Summit,
27215,1146,15,44892,Burlington,
27217,1883,49,39111,Burlington,
27229,243,7,4014,Candor,
27231,28,0,2048,Cedar Grove,
27233,47,1,3647,Climax,
27235,99,1,4575,Colfax,
27239,181,5,9629,Denton,
27242,66,0,2668,Eagle Springs,
27243,85,1,4665,Efland,
27244,628,5,16259,Elon,
27248,96,3,4835,Franklinville,
27249,239,2,13355,Gibsonville,
27252,21,1,2264,Goldston,
27253,1127,15,31464,Graham,
27258,192,3,7740,Haw River,
27260,721,17,25696,High Point,
27262,638,6,24764,High Point,
27263,660,12,22320,High Point,
27265,1034,26,50038,High Point,
27268,208,0,1695,High Point,
27278,460,1,27181,Hillsborough,
27281,81,0,3710,Jackson Springs,
27282,331,7,16597,Jamestown,
27283,56,1,2982,Julian,
27284,1213,14,56201,Kernersville,
27288,646,6,23585,Eden,
27291,44,0,1538,Leasburg,
27292,930,7,41465,Lexington,
27295,865,17,39191,Lexington,
27298,197,0,10440,Liberty,
27299,132,0,5254,Linwood,
27301,177,2,10019,Mc Leansville,
27302,627,0,32302,Mebane,
27305,54,1,1585,Milton,
27306,204,6,5945,Mount Gilead,
27310,142,1,8562,Oak Ridge,
27311,54,0,3220,Pelham,
27312,304,23,22205,Pittsboro,
27313,152,17,7288,Pleasant Garden,
27314,16,0,1138,Prospect Hill,
27315,28,0,2140,Providence,
27316,267,12,7156,Ramseur,
27317,442,6,17851,Randleman,
27320,727,9,38894,Reidsville,
27325,280,2,7676,Robbins,
27326,77,2,3692,Ruffin,
27330,1381,16,39529,Sanford,
27332,981,7,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,105,0,5820,Seagrove,
27343,24,0,1840,Semora,
27344,1050,22,19290,Siler City,
27349,85,1,5850,Snow Camp,
27350,139,0,7508,Sophia,
27355,77,0,3196,Staley,
27356,102,1,3513,Star,
27357,177,1,8325,Stokesdale,
27358,298,1,15960,Summerfield,
27360,1380,17,48331,Thomasville,
27370,324,1,14622,Trinity,
27371,283,3,7778,Troy,
27376,199,6,9884,West End,
27377,203,0,9597,Whitsett,
27379,133,3,6057,Yanceyville,
27401,505,11,20221,Greensboro,
27403,373,9,21278,Greensboro,
27405,1361,20,52510,Greensboro,
27406,1378,47,60755,Greensboro,
27407,1245,15,49837,Greensboro,
27408,292,1,17406,Greensboro,
27409,351,3,17953,Greensboro,
27410,852,8,56968,Greensboro,
27411,11,0,847,Greensboro,
27412,10,0,1886,Greensboro,
27455,525,11,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,541,4,21338,Angier,
27502,547,4,43747,Apex,
27503,45,0,7222,Bahama,
27504,466,7,16320,Benson,
27505,200,5,7308,Broadway,
27507,44,1,2053,Bullock,
27508,60,0,2340,Bunn,
27509,806,29,6935,Butner,
27510,330,5,14543,Carrboro,
27511,543,3,34041,Cary,
27513,561,4,49003,Cary,
27514,792,21,32847,Chapel Hill,
27516,873,12,44117,Chapel Hill,
27517,425,5,28831,Chapel Hill,
27518,257,1,22765,Cary,
27519,615,4,59960,Cary,
27520,1235,30,43958,Clayton,
27521,197,2,7149,Coats,
27522,326,1,13652,Creedmoor,
27523,182,0,12782,Apex,
27524,479,5,13532,Four Oaks,
27525,350,1,15534,Franklinton,
27526,897,15,54027,Fuquay Varina,
27527,585,1,30234,Clayton,
27529,1261,29,53854,Garner,
27530,1200,30,40212,Goldsboro,
27531,3,0,666,Goldsboro,
27534,1043,25,31819,Goldsboro,
27536,535,32,16459,Henderson,
27537,620,13,25321,Henderson,
27539,382,3,26567,Apex,
27540,574,2,39075,Holly Springs,
27541,67,1,4044,Hurdle Mills,
27542,231,3,10043,Kenly,
27544,76,1,4291,Kittrell,
27545,886,22,30327,Knightdale,
27546,738,38,22436,Lillington,
27549,639,28,25224,Louisburg,
27551,29,1,2205,Macon,
27553,90,0,2030,Manson,
27556,11,0,298,Middleburg,
27557,221,3,9214,Middlesex,
27559,44,0,2874,Moncure,
27560,500,3,33691,Morrisville,
27562,37,0,2791,New Hill,
27563,126,1,5312,Norlina,
27565,812,25,26057,Oxford,
27569,313,0,8984,Princeton,
27571,119,0,7385,Rolesville,
27572,95,1,7316,Rougemont,
27573,221,9,11561,Roxboro,
27574,245,0,15232,Roxboro,
27576,774,8,20197,Selma,
27577,969,7,25214,Smithfield,
27581,79,0,3956,Stem,
27583,154,0,7012,Timberlake,
27587,1337,32,74087,Wake Forest,
27589,221,4,8312,Warrenton,
27591,621,4,23448,Wendell,
27592,342,1,17368,Willow Spring,
27596,330,1,18655,Youngsville,
27597,599,6,25494,Zebulon,
27599,16,0,0,Chapel Hill,
27601,217,2,12139,Raleigh,
27603,1350,5,55479,Raleigh,
27604,1443,31,47645,Raleigh,
27605,129,3,5253,Raleigh,
27606,1001,3,47938,Raleigh,
27607,769,3,30296,Raleigh,
27608,212,1,11603,Raleigh,
27609,871,13,38631,Raleigh,
27610,2833,46,74203,Raleigh,
27612,709,7,39208,Raleigh,
27613,680,8,46521,Raleigh,
27614,535,8,37689,Raleigh,
27615,818,20,46038,Raleigh,
27616,1503,7,55260,Raleigh,
27617,311,2,19511,Raleigh,
27701,811,6,26489,Durham,
27703,2092,13,61351,Durham,
27704,1828,18,39369,Durham,
27705,1524,46,48078,Durham,
27706,,,10,Durham,Population <500 and Cases <5
27707,1355,5,47036,Durham,
27708,18,0,4635,Durham,
27709,28,0,4,Durham,
27710,5,0,0,Durham,
27711,,,62,Durham,Population <500 and Cases <5
27712,495,21,22055,Durham,
27713,979,5,53996,Durham,
27801,709,16,21556,Rocky Mount,
27803,690,9,22337,Rocky Mount,
27804,1171,47,29160,Rocky Mount,
27805,102,1,3769,Aulander,
27806,33,2,2441,Aurora,
27807,306,4,6940,Bailey,
27808,44,1,2481,Bath,
27809,189,3,5254,Battleboro,
27810,76,1,4224,Belhaven,
27812,115,0,2951,Bethel,
27813,9,0,687,Black Creek,
27814,39,1,1801,Blounts Creek,
27816,75,0,2634,Castalia,
27817,207,1,7777,Chocowinity,
27818,49,0,1269,Como,
27820,58,2,3292,Conway,
27821,,,343,Edward,Population <500 and Cases <5
27822,298,3,9119,Elm City,
27823,201,3,7812,Enfield,
27824,25,0,1540,Engelhard,
27826,39,2,1245,Fairfield,
27827,7,0,99,Falkland,
27828,209,3,9031,Farmville,
27829,55,1,1872,Fountain,
27830,122,1,4858,Fremont,
27831,102,2,3588,Garysburg,
27832,114,3,2912,Gaston,
27834,2073,17,57505,Greenville,
27837,159,2,6506,Grimesland,
27839,67,1,3702,Halifax,
27840,33,2,535,Hamilton,
27841,5,1,84,Hassell,
27842,14,0,1436,Henrico,
27843,43,0,946,Hobgood,
27844,94,1,3039,Hollister,
27845,43,0,2841,Jackson,
27846,65,1,3069,Jamesville,
27847,28,0,1071,Kelford,
27849,50,2,1483,Lewiston Woodville,
27850,93,2,7413,Littleton,
27851,191,2,5595,Lucama,
27852,76,0,3454,Macclesfield,
27853,17,0,436,Margarettsville,
27855,165,1,6105,Murfreesboro,
27856,613,8,17301,Nashville,
27857,58,2,1601,Oak City,
27858,2238,9,58170,Greenville,
27860,62,1,2062,Pantego,
27862,11,1,945,Pendleton,
27863,366,4,12670,Pikeville,
27864,197,2,4823,Pinetops,
27865,34,1,2003,Pinetown,
27866,30,1,672,Pleasant Hill,
27869,107,12,2167,Rich Square,
27870,785,17,26633,Roanoke Rapids,
27871,114,3,4466,Robersonville,
27872,10,0,429,Roxobel,
27874,143,2,4766,Scotland Neck,
27875,7,0,511,Scranton,
27876,39,1,1290,Seaboard,
27880,136,0,3280,Sims,
27881,,,323,Speed,Population <500 and Cases <5
27882,364,5,7927,Spring Hope,
27883,125,1,4361,Stantonsburg,
27884,41,0,1545,Stokes,
27885,100,3,859,Swanquarter,
27886,954,37,21595,Tarboro,
27888,93,0,2803,Walstonburg,
27889,978,39,27543,Washington,
27890,60,3,2398,Weldon,
27891,154,6,5011,Whitakers,
27892,448,11,14363,Williamston,
27893,1728,43,40647,Wilson,
27896,676,15,21212,Wilson,
27897,60,1,2467,Woodland,
27909,865,35,40958,Elizabeth City,
27910,562,32,11609,Ahoskie,
27915,11,0,758,Avon,
27916,3,0,554,Aydlett,
27917,6,0,1084,Barco,
27919,27,1,1211,Belvidere,
27920,31,0,1415,Buxton,
27921,70,3,5366,Camden,
27922,31,1,1107,Cofield,
27923,2,0,990,Coinjock,
27924,97,3,3509,Colerain,
27925,131,3,4164,Columbia,
27926,23,0,1965,Corapeake,
27927,8,0,613,Corolla,
27928,57,1,1888,Creswell,
27929,16,0,1949,Currituck,
27932,457,14,12644,Edenton,
27935,24,2,1674,Eure,
27936,10,1,961,Frisco,
27937,71,1,4253,Gates,
27938,20,0,1430,Gatesville,
27939,15,0,3370,Grandy,
27941,5,0,670,Harbinger,
27942,24,0,936,Harrellsville,
27943,10,0,491,Hatteras,
27944,226,2,12230,Hertford,
27946,20,0,1089,Hobbsville,
27947,9,0,845,Jarvisburg,
27948,135,0,12518,Kill Devil Hills,
27949,73,0,7235,Kitty Hawk,
27950,7,0,2183,Knotts Island,
27953,8,0,992,Manns Harbor,
27954,81,0,6405,Manteo,
27956,,,328,Maple,Population <500 and Cases <5
27957,50,1,1419,Merry Hill,
27958,132,4,12061,Moyock,
27959,29,1,2451,Nags Head,
27960,4,0,899,Ocracoke,
27962,138,3,7439,Plymouth,
27964,3,0,653,Point Harbor,
27965,0,0,611,Poplar Branch,
27966,8,0,1473,Powells Point,
27968,5,0,413,Rodanthe,
27970,81,4,3214,Roper,
27972,,,196,Salvo,Population <500 and Cases <5
27973,19,0,1493,Shawboro,
27974,11,0,1375,Shiloh,
27976,55,0,3561,South Mills,
27978,7,0,221,Stumpy Point,
27979,15,0,1813,Sunbury,
27980,91,1,2075,Tyner,
27981,11,0,1863,Wanchese,
27982,,,0,Waves,Population <500 and Cases <5
27983,387,13,10633,Windsor,
27986,59,2,2650,Winton,
28001,1131,57,28360,Albemarle,
28006,36,0,1136,Alexis,
28012,776,5,24276,Belmont,
