ZIPCode,Cases,Deaths,TotalPop,Place,Note
27006,601,3,14872,Advance,
27007,100,0,2136,Ararat,
27009,121,1,2937,Belews Creek,
27011,283,4,5411,Boonville,
27012,1516,26,28954,Clemmons,
27013,274,5,6495,Cleveland,
27014,36,0,957,Cooleemee,
27016,79,0,1682,Danbury,
27017,620,4,9499,Dobson,
27018,420,4,8221,East Bend,
27019,155,1,4234,Germanton,
27020,375,4,6104,Hamptonville,
27021,753,11,17979,King,
27022,49,1,1512,Lawsonville,
27023,573,2,12775,Lewisville,
27024,136,3,2683,Lowgap,
27025,675,3,11117,Madison,
27027,242,0,4017,Mayodan,
27028,1359,10,28039,Mocksville,
27030,2184,33,37641,Mount Airy,
27040,534,2,13150,Pfafftown,
27041,332,5,8020,Pilot Mountain,
27042,48,1,720,Pine Hall,
27043,288,3,6442,Pinnacle,
27045,525,5,9583,Rural Hall,
27046,86,1,1953,Sandy Ridge,
27047,61,0,1279,Siloam,
27048,442,2,8902,Stoneville,
27050,175,2,4084,Tobaccoville,
27051,378,3,8287,Walkertown,
27052,434,9,10061,Walnut Cove,
27053,77,1,3156,Westfield,
27054,128,2,2608,Woodleaf,
27055,1022,12,14521,Yadkinville,
27101,1004,27,24321,Winston Salem,
27103,1708,20,36071,Winston Salem,
27104,1408,20,29383,Winston Salem,
27105,2451,21,40186,Winston Salem,
27106,2355,22,51378,Winston Salem,
27107,2887,23,52432,Winston Salem,
27127,2190,17,38510,Winston Salem,
27157,18,0,5,Winston Salem,
27203,1592,26,21876,Asheboro,
27205,1915,23,34549,Asheboro,
27207,163,2,3806,Bear Creek,
27208,79,0,1691,Bennett,
27209,455,24,4151,Biscoe,
27212,262,0,1600,Blanch,
27214,481,1,11747,Browns Summit,
27215,2454,22,44892,Burlington,
27217,3148,57,39111,Burlington,
27229,325,8,4014,Candor,
27231,59,0,2048,Cedar Grove,
27233,115,2,3647,Climax,
27235,213,1,4575,Colfax,
27239,378,5,9629,Denton,
27242,85,0,2668,Eagle Springs,
27243,159,1,4665,Efland,
27244,1024,7,16259,Elon,
27248,207,4,4835,Franklinville,
27249,572,3,13355,Gibsonville,
27252,41,1,2264,Goldston,
27253,1953,25,31464,Graham,
27258,355,3,7740,Haw River,
27260,1203,22,25696,High Point,
27262,1102,19,24764,High Point,
27263,1162,20,22320,High Point,
27265,2051,30,50038,High Point,
27268,228,0,1695,High Point,
27278,881,3,27181,Hillsborough,
27281,137,0,3710,Jackson Springs,
27282,679,8,16597,Jamestown,
27283,136,1,2982,Julian,
27284,2657,38,56201,Kernersville,
27288,1106,8,23585,Eden,
27291,60,0,1538,Leasburg,
27292,1969,15,41465,Lexington,
27295,1935,27,39191,Lexington,
27298,408,1,10440,Liberty,
27299,286,0,5254,Linwood,
27301,513,4,10019,Mc Leansville,
27302,1307,2,32302,Mebane,
27305,73,1,1585,Milton,
27306,379,8,5945,Mount Gilead,
27310,325,2,8562,Oak Ridge,
27311,120,0,3220,Pelham,
27312,523,23,22205,Pittsboro,
27313,281,18,7288,Pleasant Garden,
27314,29,1,1138,Prospect Hill,
27315,54,0,2140,Providence,
27316,432,13,7156,Ramseur,
27317,880,9,17851,Randleman,
27320,1563,11,38894,Reidsville,
27325,442,2,7676,Robbins,
27326,160,2,3692,Ruffin,
27330,2168,24,39529,Sanford,
27332,1579,16,33549,Sanford,
27340,,,34,Saxapahaw,Population <500 and Cases <5
27341,238,0,5820,Seagrove,
27343,52,0,1840,Semora,
27344,1347,23,19290,Siler City,
27349,238,2,5850,Snow Camp,
27350,282,3,7508,Sophia,
27355,121,0,3196,Staley,
27356,170,2,3513,Star,
27357,445,4,8325,Stokesdale,
27358,565,1,15960,Summerfield,
27360,2562,25,48331,Thomasville,
27370,770,20,14622,Trinity,
27371,454,4,7778,Troy,
27376,389,6,9884,West End,
27377,429,2,9597,Whitsett,
27379,262,3,6057,Yanceyville,
27401,903,12,20221,Greensboro,
27403,728,11,21278,Greensboro,
27405,2538,25,52510,Greensboro,
27406,2631,61,60755,Greensboro,
27407,2205,26,49837,Greensboro,
27408,589,2,17406,Greensboro,
27409,734,9,17953,Greensboro,
27410,1870,15,56968,Greensboro,
27411,31,0,847,Greensboro,
27412,16,0,1886,Greensboro,
27455,1144,22,29197,Greensboro,
27498,,,13,Greensboro,Population <500 and Cases <5
27501,956,7,21338,Angier,
27502,1086,4,43747,Apex,
27503,85,0,7222,Bahama,
27504,982,9,16320,Benson,
27505,326,5,7308,Broadway,
27507,78,2,2053,Bullock,
27508,101,0,2340,Bunn,
27509,1100,33,6935,Butner,
27510,505,6,14543,Carrboro,
27511,985,5,34041,Cary,
27513,1070,4,49003,Cary,
27514,1010,21,32847,Chapel Hill,
27516,1268,12,44117,Chapel Hill,
27517,741,8,28831,Chapel Hill,
27518,542,1,22765,Cary,
27519,1220,4,59960,Cary,
27520,2246,39,43958,Clayton,
27521,379,5,7149,Coats,
27522,603,3,13652,Creedmoor,
27523,322,0,12782,Apex,
27524,814,5,13532,Four Oaks,
27525,715,2,15534,Franklinton,
27526,1826,20,54027,Fuquay Varina,
27527,1191,2,30234,Clayton,
27529,2375,35,53854,Garner,
27530,1923,47,40212,Goldsboro,
27531,5,0,666,Goldsboro,
27534,1705,44,31819,Goldsboro,
27536,977,36,16459,Henderson,
27537,1379,29,25321,Henderson,
27539,751,4,26567,Apex,
27540,1194,3,39075,Holly Springs,
27541,150,1,4044,Hurdle Mills,
27542,462,8,10043,Kenly,
27544,173,1,4291,Kittrell,
27545,1529,22,30327,Knightdale,
27546,1101,41,22436,Lillington,
27549,1143,29,25224,Louisburg,
27551,54,2,2205,Macon,
27553,396,0,2030,Manson,
27556,15,0,298,Middleburg,
27557,428,2,9214,Middlesex,
27559,71,0,2874,Moncure,
27560,862,5,33691,Morrisville,
27562,88,0,2791,New Hill,
27563,214,2,5312,Norlina,
27565,1451,29,26057,Oxford,
27569,565,1,8984,Princeton,
27571,290,0,7385,Rolesville,
27572,224,1,7316,Rougemont,
27573,470,13,11561,Roxboro,
27574,508,3,15232,Roxboro,
27576,1168,13,20197,Selma,
27577,1879,14,25214,Smithfield,
27581,162,0,3956,Stem,
27583,316,4,7012,Timberlake,
27587,3001,38,74087,Wake Forest,
27589,356,4,8312,Warrenton,
27591,1241,8,23448,Wendell,
27592,660,1,17368,Willow Spring,
27596,713,3,18655,Youngsville,
27597,1333,8,25494,Zebulon,
27599,19,0,0,Chapel Hill,
27601,415,2,12139,Raleigh,
27603,2390,8,55479,Raleigh,
27604,2353,34,47645,Raleigh,
27605,256,3,5253,Raleigh,
27606,1684,5,47938,Raleigh,
27607,1143,4,30296,Raleigh,
27608,428,1,11603,Raleigh,
27609,1591,14,38631,Raleigh,
27610,4513,50,74203,Raleigh,
27612,1423,15,39208,Raleigh,
27613,1400,9,46521,Raleigh,
27614,1189,12,37689,Raleigh,
27615,1603,33,46038,Raleigh,
27616,2762,7,55260,Raleigh,
27617,686,2,19511,Raleigh,
27701,1256,10,26489,Durham,
27703,3236,15,61351,Durham,
27704,2606,25,39369,Durham,
27705,2036,49,48078,Durham,
27706,,,10,Durham,Population <500 and Cases <5
27707,2040,9,47036,Durham,
27708,28,0,4635,Durham,
27709,72,0,4,Durham,
27710,6,0,0,Durham,
27711,,,62,Durham,Population <500 and Cases <5
27712,780,23,22055,Durham,
27713,1741,14,53996,Durham,
27801,1047,17,21556,Rocky Mount,
27803,1088,13,22337,Rocky Mount,
27804,1829,65,29160,Rocky Mount,
27805,163,1,3769,Aulander,
27806,61,2,2441,Aurora,
27807,490,5,6940,Bailey,
27808,93,1,2481,Bath,
27809,289,4,5254,Battleboro,
27810,157,1,4224,Belhaven,
27812,181,1,2951,Bethel,
27813,28,0,687,Black Creek,
27814,57,1,1801,Blounts Creek,
27816,133,0,2634,Castalia,
27817,342,3,7777,Chocowinity,
27818,65,0,1269,Como,
27820,95,2,3292,Conway,
27821,,,343,Edward,Population <500 and Cases <5
27822,537,6,9119,Elm City,
27823,370,5,7812,Enfield,
27824,57,0,1540,Engelhard,
27826,50,2,1245,Fairfield,
27827,15,0,99,Falkland,
27828,443,6,9031,Farmville,
27829,97,1,1872,Fountain,
27830,214,3,4858,Fremont,
27831,157,2,3588,Garysburg,
27832,173,5,2912,Gaston,
27834,3486,26,57505,Greenville,
27837,316,2,6506,Grimesland,
27839,119,2,3702,Halifax,
27840,46,2,535,Hamilton,
27841,,,84,Hassell,
27842,29,0,1436,Henrico,
27843,77,1,946,Hobgood,
27844,155,1,3039,Hollister,
27845,138,2,2841,Jackson,
27846,169,2,3069,Jamesville,
27847,40,0,1071,Kelford,
27849,69,2,1483,Lewiston Woodville,
27850,188,2,7413,Littleton,
27851,305,2,5595,Lucama,
27852,139,1,3454,Macclesfield,
27853,22,0,436,Margarettsville,
27855,264,3,6105,Murfreesboro,
27856,1090,17,17301,Nashville,
27857,85,3,1601,Oak City,
27858,3472,14,58170,Greenville,
27860,105,1,2062,Pantego,
27862,26,1,945,Pendleton,
27863,615,11,12670,Pikeville,
27864,331,3,4823,Pinetops,
27865,75,1,2003,Pinetown,
27866,36,1,672,Pleasant Hill,
27869,187,12,2167,Rich Square,
27870,1480,24,26633,Roanoke Rapids,
27871,218,3,4466,Robersonville,
27872,22,0,429,Roxobel,
27874,245,7,4766,Scotland Neck,
27875,15,0,511,Scranton,
27876,65,1,1290,Seaboard,
27880,241,0,3280,Sims,
27881,,,323,Speed,Population <500 and Cases <5
27882,511,6,7927,Spring Hope,
27883,195,3,4361,Stantonsburg,
27884,99,1,1545,Stokes,
27885,127,3,859,Swanquarter,
27886,1383,56,21595,Tarboro,
27888,168,0,2803,Walstonburg,
27889,1597,48,27543,Washington,
27890,120,3,2398,Weldon,
27891,251,7,5011,Whitakers,
27892,790,14,14363,Williamston,
27893,2691,60,40647,Wilson,
27896,1278,26,21212,Wilson,
27897,77,1,2467,Woodland,
27909,1648,43,40958,Elizabeth City,
27910,805,39,11609,Ahoskie,
27915,16,0,758,Avon,
27916,15,0,554,Aydlett,
27917,74,5,1084,Barco,
27919,45,1,1211,Belvidere,
27920,49,0,1415,Buxton,
27921,128,4,5366,Camden,
